Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,CHN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,,,,,,,,,,,,,,18.54938993,16.69765494,17.28351496,18.28368972,18.99334155,19.23354271,17.56822057,17.34760462,17.06411476,16.45460366,15.54832852,16.12743927,18.06104051,16.13785967,15.78983546,15.56231298,14.83539899,14.93609059,15.00061988,14.71860381,14.07878144,14.67817971,15.78306769,27.21135409,26.16887794,25.43907291,25.38655774,24.48659779,24.48659779,24.48659779,24.48659779,24.52693529,24.52693529,24.52693529,24.52693529,24.52693529,24.52693529,24.52693529,24.52693529,24.52693529,24.52693529,,
China,CHN,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1.95583E+11,1.13634E+11,1.01588E+11,1.16319E+11,1.4598E+11,1.81015E+11,2.21201E+11,1.89569E+11,1.72129E+11,2.28931E+11,3.08141E+11,3.46351E+11,3.69556E+11,4.00229E+11,4.05833E+11,4.69548E+11,4.58279E+11,5.18772E+11,5.98124E+11,6.47317E+11,7.34638E+11,7.48473E+11,7.90204E+11,8.72258E+11,9.98068E+11,1.18171E+12,1.30246E+12,1.47954E+12,1.69169E+12,1.75511E+12,1.81083E+12,2.06046E+12,2.49386E+12,2.98626E+12,3.52802E+12,4.01577E+12,4.50137E+12,4.97302E+12,5.41578E+12,5.86004E+12,6.41521E+12,6.95994E+12,7.64861E+12,8.61748E+12,9.57798E+12,1.07396E+13,1.21842E+13,1.4018E+13,1.53972E+13,1.6982E+13,1.9136E+13,2.11813E+13,2.29529E+13,2.47862E+13,2.65598E+13,2.81339E+13,2.98308E+13,3.15813E+13,3.34107E+13,3.50393E+13,3.59028E+13,3.90168E+13,4.04828E+13
China,CHN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,26508962589,15984181396,14781813494,16768157764,21094244978,24717596898,29059932326,24697286629,22040703495,28231273367,37293715220,41835091282,48622168875,59328983080,61179728879,74130694767,69330862110,81697755261,71346073862,83710091404,91861887879,90040464155,91512266653,1.0203E+11,1.11598E+11,1.3219E+11,1.30873E+11,1.18247E+11,1.3595E+11,1.47788E+11,1.48071E+11,1.59052E+11,1.84066E+11,2.05361E+11,2.60508E+11,3.43376E+11,4.06863E+11,4.52905E+11,4.71285E+11,4.96242E+11,5.51593E+11,5.99963E+11,6.53671E+11,7.57466E+11,8.97508E+11,1.07492E+12,1.30884E+12,1.66454E+12,2.15801E+12,2.34459E+12,2.83041E+12,3.51368E+12,3.87557E+12,4.22792E+12,4.51348E+12,4.51769E+12,4.44622E+12,4.90594E+12,5.51447E+12,5.51027E+12,5.55826E+12,7.0018E+12,7.17164E+12
China,CHN,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20251E+12,,,,,,,
China,CHN,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,1.400000006,4.499999995,11.3,12.90000001,9.699999995,7.200000006,1.899999994,-1.599999991,0.799999989,7.700000005,1.900000007,-0.900000011,9.000000002,4.099999998,2.000000009,-1.800000007,-2.199999996,-1.113120879,6.13443148,-1.482469649,6.982534412,11.52882427,8.325893472,12.88061345,1.843879449,3.318687282,4.704184689,2.543933098,3.074999732,7.327732138,2.353530194,4.651003019,4.649179411,3.945545735,4.942642538,5.0398939,3.436640445,3.432994566,2.731373302,2.328518037,2.638071238,2.699946552,2.37205637,6.105019968,5.073914398,4.755278298,3.523649902,5.156004666,4.002425781,4.251069686,4.174289253,4.466541956,3.807199829,4.050468237,3.898521466,3.277813557,3.961291,3.4829175,3.07679356,3.131084562,7.073840992,4.140328698
China,CHN,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.266652703,,-0.267708391,,-0.324955195,,-0.582765877,-0.392048836,-0.346228838,-0.183769479,-0.258387208,-0.23336342,-0.2183934,-0.298093945,-0.320954978,-0.25913626,-0.284332842,-0.331608176,-0.331334412,-0.335226595,-0.303584039,-0.164307103,-0.215496302,-0.288801491,-0.185245842,-0.313303292,
China,CHN,Rule of Law: Percentile Rank,RL.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.66834259,,36,,35.32338333,,37.8109436,35.32338333,35.57692337,32.05741501,28.7081337,34.44976044,37.98077011,41.23222733,38.86256027,40.84506989,35.6807518,37.5586853,40.38461685,41.34615326,41.82692337,46.15384674,49.51922989,46.15384674,52.40384674,53.84615326,
China,CHN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373912305,,0.345668405,,0.313380271,,0.286041707,0.28284657,0.278957605,0.270123899,0.245767415,0.239249796,0.241307944,0.241539121,0.239330947,0.238522351,0.219665527,0.225787356,0.192247406,0.198164418,0.204956502,0.211722627,0.211090252,0.227150217,0.229722217,0.210783064,
China,CHN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,5,,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,8,7,8,
China,CHN,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.91415763,,,,,,,,,
China,CHN,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.162978825,,,,,,,,,
China,CHN,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22912379,,,,,,,,,
China,CHN,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24217333,,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82996305,,,,,,,,,
China,CHN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.461808899,2.245066449,1.989415525,1.961107089,1.859823389,1.941415351,1.857823382,1.683589419,1.554938954,1.498386058,1.704541666,1.892541666,1.975674999,2.320041666,2.936658333,3.452791667,3.7221,3.7221,3.765108333,4.783208333,5.323391667,5.514591667,5.761958333,8.618742667,8.351416667,8.314175,8.289816667,8.278958333,8.27825,8.278504167,8.277068333,8.2769575,8.277036667,8.276800833,8.194316667,7.973438333,7.6075325,6.948655,6.831416052,6.770269029,6.461461327,6.312332827,6.195758346,6.143434094,6.227488673,6.644477829,6.758755086,6.615957177,6.90838501,6.900767269,6.44897518,6.737158112
China,CHN,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,,,919755000,1009582700,1025440000,713618100,1305158400,833750400,1559559900,1434503100,1310596800,4418422000,6369363000,6753064000,11523201900,11975907600,17700931800,42635767800,35421254400,40922992000,52248138400,70291724600,1.07472E+11,1.44425E+11,1.89524E+11,1.95561E+11,2.23793E+11,2.82256E+11,2.99878E+11,2.16274E+11,2.7513E+11,1.59464E+11,21682797000,-53979920400,8819502500,-79376652200,-63680387300,-80360168000,-13334056400,70647161700,57108313900,1.02183E+11,1.28395E+11
China,CHN,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,33.80304664,33.15002005,34.89631468,35.27910191,35.25017972,37.2337647,37.97919298,35.87659099,36.69418976,38.50116974,40.60555263,41.70723462,41.69672689,39.53009973,38.75912419,39.74224216,38.34708496,36.55790945,35.73955354,37.2692974,38.88322095,42.4135043,45.67236731,45.95478427,48.26050547,50.27522628,51.78758738,50.37304209,51.32671358,49.23332827,48.66536341,47.37839154,47.61581841,45.41758944,44.38066144,44.9050475,44.48574799,43.77302796,43.92641675,45.25978881,
China,CHN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.387409,2571.202181,2786.750799,2964.656868,3171.528369,3416.481283,3666.403293,3988.393541,4376.641403,4805.650617,5299.359222,5969.087855,6810.158179,7457.823582,8056.028397,8846.375168,9589.871626,10346.76811,11012.3724,11866.35342,12552.18456,13332.38578,14224.86876,15067.74311,15933.62146,16167.83072,17499.16075,
China,CHN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.902678,1634.261377,1771.26452,1884.341982,2015.829933,2171.522507,2330.373449,2535.03111,2781.802247,3054.481383,3368.283585,3793.964476,4328.550498,4740.207956,5120.428163,5622.77419,6095.342063,6576.427021,6999.486475,7542.278555,7978.194234,8474.091729,9041.355743,9577.088409,10127.44246,10276.30635,11122.50244,
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11707E+12,1.26101E+12,1.47096E+12,1.71048E+12,1.97523E+12,2.20573E+12,2.47308E+12,2.75634E+12,2.99167E+12,3.27606E+12,3.63885E+12,4.02198E+12,4.47652E+12,5.04343E+12,5.72284E+12,6.54568E+12,7.64569E+12,9.00691E+12,1.01053E+13,1.10386E+13,1.23271E+13,1.37153E+13,1.50894E+13,1.60534E+13,1.7143E+13,1.77118E+13,1.86193E+13,1.9861E+13,2.16442E+13,2.33809E+13,2.40898E+13,2.72691E+13,3.00017E+13
China,CHN,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89233E+12,2.20503E+12,2.72082E+12,3.55992E+12,4.85482E+12,6.03566E+12,7.07796E+12,7.88029E+12,8.38176E+12,8.93665E+12,9.90661E+12,1.09276E+13,1.2048E+13,1.36576E+13,1.61415E+13,1.85999E+13,2.19028E+13,2.70704E+13,3.2123E+13,3.47935E+13,4.10354E+13,4.83393E+13,5.37329E+13,5.88141E+13,6.4438E+13,6.85571E+13,7.42694E+13,8.30946E+13,9.15243E+13,9.83751E+13,1.00545E+14,1.13881E+14,1.19722E+14
China,CHN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.840416944,0.773897108,0.895123275,1.795584118,5.000709045,7.330424055,9.223714125,9.602352242,11.21046873,17.09992423,19.74155792,19.46744608,16.75085233,12.61621736,10.39990475,9.78977585,5.759206868,6.492806014,6.285653157,7.059980931,8.638700381,6.081718871,5.338468865,4.449074165,3.280885015,3.266998885,3.004801638,2.391556647,1.715390631,1.845327367,2.697740192,2.592376727,1.956296367,2.017906695,4.724875918,5.102772885,5.52119781,6.327879363,9.648413544,3.917821208,6.286726417,7.685202899,4.088493193,2.983071683,2.310134805,1.174766591,1.052474083,1.314237667,1.425184214,1.266913676,0.863774741,1.707564883,
China,CHN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1483.494071,1089.958051,1020.729312,1098.531898,1268.463747,1448.558822,1558.771028,1431.551968,1337.478223,1521.7739,1766.024687,1839.476766,1863.207965,1962.466513,1966.744801,2100.80679,2036.074169,2160.559778,2373.291882,2519.621079,2683.147325,2784.433552,2991.133477,3265.753541,3712.835848,4154.535656,4459.538128,4900.192395,5363.072965,5503.631555,5636.079672,6074.684576,6854.26158,7716.664541,8624.63732,9465.9668,10296.74073,11133.29918,11892.15204,12692.9084,13662.4686,14694.21107,15929.24188,17419.38688,19067.5324,21115.64759,23669.22719,26896.72052,29341.70775,31940.19404,35167.05838,38315.8521,41049.50567,43943.79718,46910.3376,49922.32676,53036.58906,56378.8823,59903.52119,63243.33231,64505.38972,69892.06046,71991.82537
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.52021792,75.80556391,70.90915535,74.31337482,85.4982461,98.48642175,104.3241891,96.58918279,91.47238766,100.1295413,113.1625825,118.6541489,131.8855322,157.0891484,160.1476807,178.3395768,165.4042325,185.4204992,156.3963885,183.9831522,194.8047222,197.0714745,203.3349195,225.4319289,250.713969,294.4588485,281.9281209,251.811957,283.5376952,310.8819124,317.884673,333.1421454,366.4606923,377.3898395,473.4899347,609.6043623,709.4158882,781.7425926,828.5946577,873.297611,959.3604121,1053.112272,1148.514188,1288.637543,1508.667946,1753.414263,2099.219342,2693.958555,3468.327063,3832.227428,4550.473924,5614.385739,6300.582352,7020.385682,7636.074223,8016.446016,8094.390375,8817.045496,9905.406118,10143.86021,10408.71912,12617.50499,12720.21564
China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,9.89594E+11,7.19732E+11,6.79571E+11,7.49567E+11,8.85838E+11,1.03599E+12,1.14632E+12,1.08018E+12,1.03589E+12,1.21137E+12,1.44516E+12,1.54719E+12,1.60614E+12,1.73078E+12,1.77076E+12,1.92517E+12,1.89494E+12,2.03839E+12,2.26926E+12,2.44153E+12,2.6328E+12,2.76741E+12,3.01695E+12,3.34188E+12,3.84956E+12,4.36658E+12,4.75739E+12,5.31198E+12,5.90812E+12,6.15664E+12,6.39799E+12,6.99063E+12,7.98501E+12,9.09363E+12,1.02791E+13,1.14051E+13,1.25368E+13,1.36948E+13,1.47693E+13,1.59009E+13,1.72508E+13,1.86888E+13,2.03958E+13,2.24431E+13,2.4713E+13,2.75289E+13,3.10308E+13,3.54468E+13,3.88676E+13,4.25207E+13,4.70431E+13,5.15362E+13,5.55888E+13,5.99059E+13,6.43544E+13,6.88858E+13,7.36036E+13,7.8717E+13,8.40303E+13,8.90305E+13,9.10236E+13,9.87128E+13,1.01665E+14
China,CHN,GDP (current LCU),NY.GDP.MKTP.CN,1.4701E+11,1.2323E+11,1.1622E+11,1.2483E+11,1.4699E+11,1.734E+11,1.8887E+11,1.7942E+11,1.7441E+11,1.9622E+11,2.2797E+11,2.4569E+11,2.5524E+11,2.7562E+11,2.8277E+11,3.0395E+11,2.9886E+11,3.25E+11,3.6787E+11,4.10045E+11,4.58758E+11,4.93583E+11,5.37335E+11,6.02092E+11,7.2785E+11,9.09895E+11,1.03762E+12,1.21746E+12,1.51804E+12,1.71797E+12,1.88729E+12,2.20056E+12,2.71945E+12,3.56732E+12,4.86375E+12,6.13399E+12,7.18136E+12,7.9715E+12,8.51955E+12,9.05644E+12,1.0028E+13,1.10863E+13,1.21717E+13,1.37422E+13,1.6184E+13,1.87319E+13,2.19438E+13,2.70092E+13,3.19245E+13,3.48518E+13,4.12119E+13,4.8794E+13,5.3858E+13,5.92963E+13,6.43563E+13,6.88858E+13,7.46395E+13,8.32036E+13,9.19281E+13,9.86515E+13,1.01357E+14,1.14924E+14,1.21021E+14
China,CHN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.711224169,6.71453696,8.190323021,15.18586451,20.61698881,13.6656964,6.506730636,1.616568742,-0.900251629,-1.263058939,2.062792614,2.047049457,0.602099078,2.603177719,6.95199268,3.903744269,3.926549397,7.749686493,7.795346037,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688,-0.002944094,1.407346027,4.232681975,3.499747636,1.286700408,0.492493697,4.55328428,2.247260684
China,CHN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,9.47763736,10.97608204,14.11349733,15.9969124,17.36018009,17.10974662,19.1006862,16.09365693,16.07076228,19.43731874,22.1132451,21.88421332,23.37433745,21.98412212,21.73513322,22.94047812,21.22350416,18.64967152,16.87824621,18.9092734,20.76286932,23.62620805,24.88397555,24.52266757,26.0538029,27.45603552,27.06023948,28.09344198,26.76912519,22.68716868,23.43313378,21.88804165,21.91393662,20.07588784,19.35603443,19.92373009,18.64533916,17.62319133,16.96847019,,
China,CHN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.31370054,8.394233115,6.839367577,8.115093116,8.616622859,10.1689968,11.80415387,10.86739676,10.22422693,12.26469499,13.9694888,14.59793651,5.795104757,12.3419036,8.19122836,4.264247581,9.505458198,5.247634894,7.982669759,6.350558357,7.589076812,6.194838749,3.516223843,4.32450599,-0.194830281,,
China,CHN,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22748E+12,1.38075E+12,1.51205E+12,1.63104E+12,1.77873E+12,1.94728E+12,2.16094E+12,2.43226E+12,2.71344E+12,3.00868E+12,3.39761E+12,3.89392E+12,4.48572E+12,4.77005E+12,5.38548E+12,5.85483E+12,6.13794E+12,6.76713E+12,7.16984E+12,7.79114E+12,8.33424E+12,9.01827E+12,9.63507E+12,1.00206E+13,1.04911E+13,1.04956E+13,,
China,CHN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,33.75834127,33.0245318,34.72600687,35.18360162,35.25287782,37.25825502,37.99419149,35.85859446,36.59633753,38.42309352,40.58514224,41.79391261,41.77341517,40.17405225,39.32536684,40.20227725,38.97751297,37.04794744,36.17754145,37.81054585,39.28245166,42.67615638,45.7925451,46.28091339,48.35084402,50.16161798,51.46759237,50.45742556,51.54749944,49.69647933,48.77866012,47.76683415,47.55544345,45.63534427,44.60182309,44.9639649,44.68200336,43.896015,44.85112622,,
China,CHN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.009491703,0.083007392,0.143839301,0.279376721,2.139528669,3.613777773,4.535265255,4.793064217,5.916783911,9.924558613,11.33662676,11.02072602,8.983042112,6.848787591,5.838618837,5.509922862,2.849290927,3.441114101,2.77003839,3.80411663,4.87419339,2.896862348,2.541430498,2.136607617,1.529729081,1.524330626,1.582209815,1.254439826,0.654148137,0.952203044,1.732526733,1.514013584,1.163785375,1.202828413,2.664240078,2.834528529,2.793282205,2.584940726,4.261299915,1.716407148,2.488825494,3.15331841,2.027168489,1.510245922,1.18405115,0.555229366,0.460356332,0.585339024,0.718382029,0.584465395,0.432348454,,
China,CHN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,8.40349377,8.323422347,8.92797441,8.86236058,9.126259443,9.30346249,10.10689735,10.05026789,9.559643255,9.379689845,10.67114094,10.70605489,10.86077412,10.69565063,10.17345392,9.292329312,9.998627639,9.946045422,8.99995309,9.410207001,9.758755461,9.935973264,9.402706749,10.52987638,11.13185443,11.52914601,11.88527888,12.47275012,13.60916182,13.92308586,13.97167955,13.9234463,13.71457034,13.89091656,14.08450818,14.34211745,14.78763139,15.26649821,16.32662387,17.66312416,18.5859142,20.24671581,21.10664643,22.36636778,22.79919326,23.5247255,23.24560289,23.05196885,24.13224624,24.53537082,26.14310201,,
China,CHN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,2.205181229,2.494961124,2.484185013,2.293644702,2.515806423,2.860880803,3.413716172,3.576089394,5.09689037,4.876104399,4.966298067,5.358452592,6.04233428,5.990207113,6.151037123,5.91934096,6.687688607,8.25696495,8.200467141,7.934049839,7.299998381,7.711711187,7.641754577,8.393855338,7.241865442,6.56243498,5.774561221,5.45005744,5.496797897,5.196108056,5.232702162,5.203167092,5.26536381,5.663852587,5.79347778,5.963200896,5.757831034,5.096267447,4.191199537,4.188631991,4.013187773,3.694853415,3.502759803,3.3913611,3.177515877,3.116321295,3.141203883,3.047445772,2.928119513,2.988263695,2.939659203,,
China,CHN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,32.43316781,32.27298547,29.69368439,27.06881359,26.64126811,27.35870819,24.94308254,26.30698919,27.25187776,27.06146162,24.92871869,24.44543937,24.8119417,24.25078006,24.14329667,22.6879421,22.60590243,24.31076923,24.60446135,22.34259728,22.30837565,22.71406746,22.59369103,23.20325399,25.52931557,29.35332019,29.84707435,30.3607574,31.23777119,32.89243124,32.38277311,34.47853688,35.55580572,34.51599613,34.36265612,33.65293801,33.57027127,35.00567727,37.04332902,38.57534809,39.78765517,41.22312631,42.24794475,42.02821619,41.18314017,41.33592592,41.81684191,42.86966501,42.85977979,44.4066672,44.17699192,44.29305673,45.46330539,46.8804015,48.27094049,50.77164515,52.36209096,52.68473653,53.26996792,54.26890427,54.45853587,53.46820543,52.77588829
China,CHN,"Services, value added (current LCU)",NV.SRV.TOTL.CN,47680000000,39770000000,34510000000,33790000000,39160000000,47440000000,47110000000,47200000000,47530000000,53100000000,56830000000,60060000000,63330000000,66840000000,68270000000,68960000000,67560000000,79010000000,90512493980,91614785060,1.02341E+11,1.12113E+11,1.21404E+11,1.39705E+11,1.85815E+11,2.67084E+11,3.09698E+11,3.6963E+11,4.74201E+11,5.65083E+11,6.11156E+11,7.58722E+11,9.66923E+11,1.2313E+12,1.67131E+12,2.06427E+12,2.4108E+12,2.79048E+12,3.15593E+12,3.49355E+12,3.98991E+12,4.57012E+12,5.14231E+12,5.7756E+12,6.66509E+12,7.743E+12,9.17622E+12,1.15788E+13,1.36828E+13,1.54765E+13,1.82062E+13,2.16124E+13,2.44856E+13,2.77984E+13,3.10654E+13,3.49745E+13,3.90828E+13,4.38356E+13,4.89701E+13,5.35371E+13,5.51974E+13,6.14476E+13,6.38698E+13
China,CHN,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83865169,38.35344484,39.55085116,35.22563181,35.51990822,37.97840679,37.26247045,38.37397556,40.79017417,41.81707972,42.87727496,42.73418334,43.88126168,42.95260076,42.39695721,41.6107437,41.29494321,40.69611138,41.38309691,41.38309691,41.38309691,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,,
China,CHN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,,,,,,,,,,,11.34457265,11.45341104,11.58899844,11.8285571,11.99656268,10.04900044,10.18126924,11.25964695,12.016131,12.18125341,13.10734934,12.82596575,11.97657132,9.775361348,9.950140463,11.40622725,11.86766462,11.52884088,11.40961222,11.90875291,12.02819315,11.5254179,11.30855965,10.94559766,11.12380967,10.98995366,10.43523188,10.79360221,10.79360221,10.79360221,10.79360221,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,10.81138283,,
China,CHN,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,31406376567,18247104781,16312911680,18678283871,23441246262,29067145370,35520051638,30440684256,27640141296,36761387934,49480828153,55616450842,59342753058,64268201564,65167956387,75399325529,73589741720,83303587632,96045716394,1.03945E+11,1.17967E+11,1.20189E+11,1.2689E+11,1.40066E+11,1.60268E+11,1.89758E+11,2.09148E+11,2.37582E+11,2.71649E+11,2.81833E+11,2.9078E+11,3.30865E+11,4.0046E+11,4.79529E+11,5.66524E+11,6.44846E+11,7.22823E+11,7.9856E+11,8.69656E+11,9.40996E+11,1.03014E+12,1.11762E+12,1.2282E+12,1.38378E+12,1.53802E+12,1.72455E+12,1.95652E+12,2.25099E+12,2.47246E+12,2.72695E+12,3.07282E+12,3.40127E+12,3.68573E+12,3.98012E+12,4.26492E+12,4.51769E+12,4.79018E+12,5.07128E+12,5.36503E+12,5.62655E+12,5.76521E+12,6.26525E+12,6.50066E+12
